seq,Timestamp,Latitude,Longitude,depth_ts,depth
250,1455208463.8,33.9664044,-81.0377491,1455208464.05,7.8000001907300005
251,1455208465.3,33.9664162,-81.03777120000002,1455208465.39,7.8000001907300005
252,1455208466.3,33.96642420000001,-81.0377864,1455208466.73,7.8000001907300005
253,1455208467.8,33.9664359,-81.0378074,1455208468.09,7.8000001907300005
254,1455208469.3,33.966448299999996,-81.0378307,1455208469.42,7.8000001907300005
255,1455208470.3,33.9664563,-81.0378453,1455208470.76,7.8000001907300005
256,1455208471.8,33.9664689,-81.0378681,1455208472.11,7.8000001907300005
257,1455208473.29,33.96647960000001,-81.03788890000001,1455208473.45,7.5
258,1455208474.8,33.966491600000005,-81.03791290000002,1455208474.79,7.1999998092699995
259,1455208475.8,33.9664995,-81.037927,1455208476.13,7.1999998092699995
260,1455208477.3,33.9665099,-81.0379473,1455208477.49,7.1999998092699995
261,1455208478.8,33.966520700000004,-81.03796740000001,1455208478.82,6.8000001907300005
262,1455208479.8,33.9665287,-81.0379824,1455208480.16,6.8000001907300005
263,1455208481.3,33.9665406,-81.03800629999998,1455208481.5,6.8000001907300005
264,1455208482.8,33.9665541,-81.03803020000002,1455208482.84,6.5
265,1455208483.8,33.96656220000001,-81.0380438,1455208484.19,6.5
266,1455208485.3,33.966573,-81.0380635,1455208485.52,6.5
267,1455208486.8,33.9665835,-81.0380828,1455208486.89,6.5
268,1455208487.8,33.9665949,-81.0380936,1455208488.21,6.5
269,1455208489.3,33.966609399999996,-81.038099,1455208489.55,6.5
270,1455208490.8,33.966629,-81.03810440000002,1455208490.89,6.5
271,1455208491.8,33.9666422,-81.038105,1455208492.23,6.5
272,1455208493.3,33.9666613,-81.03810279999998,1455208493.59,6.5
273,1455208494.79,33.9666838,-81.03809559999998,1455208494.91,6.5
274,1455208495.8,33.9666948,-81.0380892,1455208496.26,6.8000001907300005
275,1455208497.29,33.96671729999999,-81.0380755,1455208497.6,6.8000001907300005
276,1455208498.8,33.9667398,-81.0380628,1455208498.94,6.8000001907300005
277,1455208499.8,33.9667541,-81.03805559999998,1455208500.29,6.8000001907300005
278,1455208501.29,33.9667741,-81.0380445,1455208501.64,6.8000001907300005
279,1455208502.8,33.9667963,-81.0380303,1455208502.97,6.8000001907300005
280,1455208504.29,33.9668161,-81.03801800000002,1455208504.31,6.8000001907300005
281,1455208505.29,33.9668304,-81.0380103,1455208505.65,6.8000001907300005
282,1455208506.79,33.966854100000006,-81.0379986,1455208507.0,6.8000001907300005
283,1455208508.29,33.9668745,-81.0379883,1455208508.34,7.1999998092699995
284,1455208509.29,33.9668888,-81.0379809,1455208509.69,6.8000001907300005
285,1455208510.79,33.9669121,-81.0379697,1455208511.02,6.8000001907300005
286,1455208512.29,33.966932299999996,-81.0379597,1455208512.36,7.1999998092699995
287,1455208513.29,33.9669468,-81.0379535,1455208513.71,7.1999998092699995
288,1455208514.79,33.966969899999995,-81.037943,1455208515.05,6.8000001907300005
289,1455208516.29,33.96699,-81.0379323,1455208516.39,6.8000001907300005
290,1455208517.29,33.967004100000004,-81.0379253,1455208517.73,6.8000001907300005
291,1455208518.79,33.967027200000004,-81.0379146,1455208519.09,7.1999998092699995
292,1455208520.29,33.9670474,-81.0379042,1455208520.42,6.8000001907300005
293,1455208521.29,33.9670616,-81.0378971,1455208521.76,7.1999998092699995
294,1455208522.79,33.9670846,-81.0378855,1455208523.1,7.1999998092699995
295,1455208524.29,33.9671038,-81.0378748,1455208524.45,7.1999998092699995
296,1455208525.79,33.96712670000001,-81.0378643,1455208525.79,6.8000001907300005
297,1455208526.79,33.9671411,-81.037858,1455208527.13,6.8000001907300005
298,1455208528.29,33.9671607,-81.0378478,1455208528.49,6.8000001907300005
299,1455208529.79,33.9671842,-81.0378364,1455208529.81,6.8000001907300005
300,1455208530.79,33.9671988,-81.0378299,1455208531.16,6.8000001907300005
301,1455208532.29,33.967219,-81.0378191,1455208532.5,6.8000001907300005
302,1455208533.79,33.9672421,-81.0378071,1455208533.84,6.8000001907300005
303,1455208534.79,33.96725670000001,-81.03780040000002,1455208535.19,6.5
304,1455208536.29,33.96727620000001,-81.03779140000002,1455208536.52,6.1999998092699995
305,1455208537.79,33.967298,-81.0377797,1455208537.86,6.1999998092699995
306,1455208538.79,33.9673119,-81.0377727,1455208539.2,6.5
307,1455208540.29,33.9673313,-81.0377639,1455208540.54,6.5
308,1455208541.79,33.9673534,-81.03775329999998,1455208541.89,6.8000001907300005
309,1455208542.79,33.967367700000004,-81.0377462,1455208543.23,6.8000001907300005
310,1455208544.3,33.9673869,-81.03773670000002,1455208544.59,6.8000001907300005
311,1455208545.79,33.967409499999995,-81.03772579999998,1455208545.91,7.1999998092699995
312,1455208546.79,33.9674234,-81.0377188,1455208547.26,7.1999998092699995
313,1455208548.29,33.9674425,-81.03770870000002,1455208548.6,7.5
314,1455208549.79,33.967465399999995,-81.0376985,1455208549.95,7.5
315,1455208550.79,33.9674766,-81.0376933,1455208551.29,7.5
316,1455208552.29,33.967498799999994,-81.03768170000002,1455208552.63,7.5
317,1455208553.79,33.967521500000004,-81.03766999999998,1455208553.99,7.8000001907300005
318,1455208555.29,33.9675414,-81.0376608,1455208555.32,7.8000001907300005
319,1455208556.29,33.967555700000005,-81.037654,1455208556.7,7.8000001907300005
320,1455208557.79,33.9675784,-81.0376421,1455208558.01,8.199999809269999
321,1455208559.29,33.9675979,-81.0376318,1455208559.36,8.199999809269999
322,1455208560.29,33.967612,-81.0376251,1455208560.71,8.5
323,1455208561.79,33.9676343,-81.0376151,1455208562.05,8.5
324,1455208563.3,33.9676542,-81.0376058,1455208563.4,8.800000190730001
325,1455208564.29,33.9676677,-81.03759840000002,1455208564.74,8.800000190730001
326,1455208565.8,33.9676902,-81.03758559999999,1455208566.09,9.10000038147
327,1455208567.29,33.967710100000005,-81.0375761,1455208567.44,9.10000038147
328,1455208568.3,33.96772429999999,-81.0375693,1455208568.79,9.10000038147
329,1455208569.8,33.9677461,-81.03755770000002,1455208570.13,9.10000038147
330,1455208571.29,33.967765,-81.0375487,1455208571.49,9.5
331,1455208572.79,33.967787200000004,-81.037538,1455208572.83,9.5
332,1455208573.79,33.9678011,-81.0375308,1455208574.19,9.800000190730001
333,1455208575.29,33.9678201,-81.0375217,1455208575.53,9.800000190730001
334,1455208576.79,33.967841899999996,-81.0375118,1455208576.89,10.1000003815
335,1455208577.79,33.9678554,-81.03750579999998,1455208578.23,10.1000003815
336,1455208579.29,33.967874,-81.0374965,1455208579.59,10.3999996185
337,1455208580.79,33.967892600000006,-81.0374979,1455208580.93,10.3999996185
338,1455208581.79,33.967900799999995,-81.03750550000002,1455208582.29,10.3999996185
339,1455208583.29,33.967907399999994,-81.03752,1455208583.63,10.1000003815
340,1455208584.79,33.967911799999996,-81.03754079999999,1455208584.99,10.1000003815
341,1455208586.29,33.967914799999996,-81.0375667,1455208586.32,10.1000003815
342,1455208587.29,33.9679175,-81.03758470000002,1455208587.69,10.1000003815
343,1455208588.79,33.967923600000006,-81.0376119,1455208589.02,10.1000003815
344,1455208590.29,33.967928,-81.03763740000002,1455208590.39,9.800000190730001
345,1455208591.29,33.967930100000004,-81.0376575,1455208591.71,9.5
346,1455208592.79,33.9679328,-81.0376887,1455208593.06,9.800000190730001
347,1455208594.29,33.9679344,-81.0377165,1455208594.41,9.5
348,1455208595.29,33.9679347,-81.0377355,1455208595.76,9.5
349,1455208596.79,33.967935600000004,-81.0377647,1455208597.1,9.5
350,1455208598.29,33.96793710000001,-81.0377903,1455208598.45,9.10000038147
351,1455208599.79,33.9679389,-81.0378193,1455208599.8,9.10000038147
352,1455208600.79,33.9679401,-81.0378375,1455208601.14,9.10000038147
353,1455208602.29,33.967943,-81.0378634,1455208602.49,8.800000190730001
354,1455208603.79,33.967946500000004,-81.037892,1455208603.83,8.5
355,1455208604.79,33.9679481,-81.0379105,1455208605.19,8.199999809269999
356,1455208606.29,33.9679503,-81.03793540000002,1455208606.52,8.199999809269999
357,1455208607.79,33.967953,-81.0379636,1455208607.86,8.199999809269999
358,1455208608.79,33.96795520000001,-81.0379827,1455208609.21,8.199999809269999
359,1455208610.29,33.9679591,-81.0380087,1455208610.55,7.8000001907300005
360,1455208611.79,33.9679641,-81.0380386,1455208611.9,7.8000001907300005
361,1455208612.79,33.96796629999999,-81.0380574,1455208613.24,7.5
362,1455208614.29,33.967968400000004,-81.0380845,1455208614.59,7.5
363,1455208615.79,33.967971,-81.0381155,1455208615.92,7.1999998092699995
364,1455208616.79,33.9679735,-81.0381345,1455208617.29,7.1999998092699995
365,1455208618.29,33.9679763,-81.0381616,1455208618.61,7.1999998092699995
366,1455208619.79,33.9679792,-81.0381922,1455208619.95,7.1999998092699995
367,1455208621.29,33.9679825,-81.0382186,1455208621.3,7.1999998092699995
368,1455208622.29,33.9679849,-81.03823809999999,1455208622.64,7.1999998092699995
369,1455208623.79,33.9679875,-81.0382689,1455208623.99,6.8000001907300005
370,1455208625.29,33.9679908,-81.0382948,1455208625.32,7.1999998092699995
371,1455208626.29,33.96799229999999,-81.0383131,1455208626.67,7.1999998092699995
372,1455208627.79,33.9679956,-81.0383428,1455208628.01,7.5
373,1455208629.29,33.9680003,-81.0383706,1455208629.36,7.5
374,1455208630.29,33.96800379999999,-81.0383917,1455208630.7,7.5
375,1455208631.79,33.968007,-81.0384223,1455208632.04,7.5
376,1455208633.29,33.9680073,-81.0384485,1455208633.39,7.5
377,1455208634.29,33.9680071,-81.0384676,1455208634.73,7.5
378,1455208635.79,33.96800820000001,-81.03849659999999,1455208636.09,7.5
379,1455208637.29,33.968011700000005,-81.03852059999998,1455208637.41,7.5
380,1455208638.29,33.9680154,-81.0385382,1455208638.76,7.1999998092699995
381,1455208639.79,33.9680208,-81.038566,1455208640.1,7.1999998092699995
382,1455208641.29,33.9680242,-81.0385921,1455208641.44,6.8000001907300005
383,1455208642.79,33.9680268,-81.038623,1455208642.79,6.8000001907300005
384,1455208643.79,33.9680282,-81.03864229999998,1455208644.12,6.5
385,1455208645.29,33.9680307,-81.0386681,1455208645.49,6.5
386,1455208646.79,33.968034499999995,-81.0386965,1455208646.81,6.5
387,1455208647.79,33.968037,-81.0387142,1455208648.15,6.1999998092699995
388,1455208649.29,33.9680399,-81.03873879999998,1455208649.49,6.5
389,1455208650.79,33.96804229999999,-81.03876770000002,1455208650.83,6.8000001907300005
390,1455208651.79,33.9680441,-81.0387858,1455208652.17,6.8000001907300005
391,1455208653.29,33.968047399999996,-81.03881120000001,1455208653.51,6.8000001907300005
392,1455208654.79,33.9680502,-81.03884000000002,1455208654.86,7.1999998092699995
393,1455208655.79,33.9680523,-81.03885809999998,1455208656.2,6.8000001907300005
394,1455208657.29,33.968055,-81.0388832,1455208657.54,6.8000001907300005
395,1455208658.79,33.96805870000001,-81.0389119,1455208658.89,6.8000001907300005
396,1455208659.79,33.968060799999996,-81.0389296,1455208660.23,7.1999998092699995
397,1455208661.29,33.96806289999999,-81.0389552,1455208661.59,7.5
398,1455208662.79,33.9680655,-81.0389843,1455208662.92,7.5
399,1455208663.79,33.9680679,-81.03900240000002,1455208664.26,7.5
400,1455208665.29,33.9680715,-81.0390272,1455208665.6,7.8000001907300005
401,1455208666.79,33.9680746,-81.0390558,1455208666.95,7.8000001907300005
402,1455208668.29,33.96807800000001,-81.0390811,1455208668.3,7.8000001907300005
403,1455208669.29,33.9680829,-81.0390956,1455208669.64,8.199999809269999
404,1455208670.79,33.968093599999996,-81.03910479999998,1455208670.99,8.199999809269999
405,1455208672.29,33.9681116,-81.0391134,1455208672.33,8.199999809269999
406,1455208673.29,33.9681234,-81.03911509999998,1455208673.69,8.199999809269999
407,1455208674.79,33.968141499999994,-81.03911190000002,1455208675.02,7.8000001907300005
408,1455208676.29,33.96816210000001,-81.0391019,1455208676.36,7.8000001907300005
409,1455208677.29,33.9681761,-81.0390941,1455208677.71,7.8000001907300005
410,1455208678.79,33.9681986,-81.0390803,1455208679.05,7.8000001907300005
411,1455208680.29,33.968219,-81.0390692,1455208680.39,7.8000001907300005
412,1455208681.29,33.968233000000005,-81.03905809999998,1455208681.74,7.8000001907300005
413,1455208682.79,33.968253499999996,-81.0390438,1455208683.09,7.8000001907300005
414,1455208684.29,33.9682771,-81.0390295,1455208684.43,7.8000001907300005
415,1455208685.79,33.9682982,-81.0390191,1455208685.79,7.8000001907300005
416,1455208686.79,33.968316200000004,-81.03901259999998,1455208687.12,7.8000001907300005
417,1455208688.29,33.9683375,-81.0390064,1455208688.46,8.199999809269999
418,1455208689.79,33.9683618,-81.03899759999999,1455208689.81,7.8000001907300005
419,1455208690.79,33.9683768,-81.03899109999998,1455208691.15,7.8000001907300005
420,1455208692.29,33.968397499999995,-81.03898170000002,1455208692.49,7.8000001907300005
421,1455208693.79,33.9684217,-81.0389719,1455208693.84,7.8000001907300005
422,1455208694.79,33.9684342,-81.0389671,1455208695.19,7.8000001907300005
423,1455208696.29,33.968458399999996,-81.0389568,1455208696.53,7.8000001907300005
424,1455208697.79,33.9684827,-81.0389453,1455208697.87,7.8000001907300005
425,1455208698.79,33.9684976,-81.0389373,1455208699.21,7.8000001907300005
426,1455208700.29,33.9685183,-81.0389267,1455208700.56,7.8000001907300005
427,1455208701.79,33.9685422,-81.0389157,1455208701.9,7.5
428,1455208702.79,33.968557200000006,-81.0389097,1455208703.24,7.5
429,1455208704.29,33.9685783,-81.03890030000002,1455208704.6,7.1999998092699995
430,1455208705.79,33.968602600000004,-81.0388894,1455208705.93,7.1999998092699995
431,1455208706.79,33.968615,-81.03888429999998,1455208707.27,7.1999998092699995
432,1455208708.29,33.9686398,-81.03887420000002,1455208708.61,7.1999998092699995
433,1455208709.79,33.9686645,-81.03886329999997,1455208709.96,7.1999998092699995
434,1455208711.29,33.9686855,-81.03885179999997,1455208711.3,7.1999998092699995
435,1455208712.29,33.9687,-81.0388433,1455208712.64,7.1999998092699995
436,1455208713.8,33.968723700000005,-81.038832,1455208713.99,6.8000001907300005
437,1455208715.29,33.968744799999996,-81.03882359999999,1455208715.33,7.1999998092699995
438,1455208716.29,33.9687596,-81.03881729999998,1455208716.69,6.8000001907300005
439,1455208717.79,33.968783,-81.0388059,1455208718.01,6.8000001907300005
440,1455208719.29,33.9688039,-81.038798,1455208719.35,6.8000001907300005
441,1455208720.29,33.9688189,-81.0387927,1455208720.69,6.5
442,1455208721.79,33.9688425,-81.03878309999997,1455208722.04,6.5
443,1455208723.29,33.9688624,-81.03877259999999,1455208723.39,6.5
444,1455208724.29,33.9688767,-81.0387648,1455208724.72,6.5
445,1455208725.79,33.9688994,-81.0387538,1455208726.05,6.5
446,1455208727.29,33.9689195,-81.03874559999998,1455208727.4,6.5
447,1455208728.29,33.968933899999996,-81.03873879999998,1455208728.74,6.5
448,1455208729.79,33.96895720000001,-81.0387285,1455208730.08,6.8000001907300005
449,1455208731.29,33.9689778,-81.0387208,1455208731.43,7.1999998092699995
