seq,Timestamp,Latitude,Longitude,depth_ts,depth
450,1455208732.79,33.9690021,-81.03871170000002,1455208732.79,7.1999998092699995
451,1455208733.79,33.9690166,-81.0387051,1455208734.11,7.1999998092699995
452,1455208735.29,33.9690368,-81.03869399999998,1455208735.46,7.5
453,1455208736.29,33.9690513,-81.0386854,1455208736.8,7.5
454,1455208737.79,33.9690741,-81.0386741,1455208738.14,7.5
455,1455208739.29,33.9690946,-81.0386666,1455208739.49,7.8000001907300005
456,1455208740.79,33.969118,-81.0386579,1455208740.83,7.8000001907300005
457,1455208741.79,33.969131899999994,-81.0386514,1455208742.19,8.199999809269999
458,1455208743.29,33.9691518,-81.03864190000002,1455208743.53,8.5
459,1455208744.79,33.9691744,-81.0386315,1455208744.89,8.800000190730001
460,1455208745.79,33.969188700000004,-81.0386252,1455208746.22,8.800000190730001
461,1455208747.28,33.9692084,-81.0386168,1455208747.59,9.5
462,1455208748.79,33.9692285,-81.0386089,1455208748.91,9.5
463,1455208750.29,33.969247700000004,-81.03861090000002,1455208750.29,9.800000190730001
464,1455208751.29,33.9692552,-81.0386192,1455208751.61,10.1000003815
465,1455208752.79,33.9692605,-81.0386335,1455208752.99,10.3999996185
466,1455208754.28,33.969264,-81.0386584,1455208754.32,10.3999996185
467,1455208755.29,33.9692654,-81.0386747,1455208755.69,10.3999996185
468,1455208756.79,33.969269700000005,-81.0387066,1455208757.02,10.1000003815
469,1455208758.28,33.9692731,-81.03873459999998,1455208758.36,10.1000003815
470,1455208759.28,33.9692731,-81.0387523,1455208759.71,9.800000190730001
471,1455208760.78,33.969271299999996,-81.0387817,1455208761.06,9.800000190730001
472,1455208762.28,33.96926920000001,-81.03880759999998,1455208762.41,9.5
473,1455208763.28,33.9692685,-81.0388264,1455208763.75,9.10000038147
474,1455208764.79,33.9692678,-81.0388561,1455208765.1,8.800000190730001
475,1455208766.29,33.9692678,-81.03888140000002,1455208766.44,8.5
476,1455208767.79,33.9692674,-81.0389061,1455208767.79,8.5
477,1455208768.79,33.9692673,-81.0389271,1455208769.13,8.199999809269999
478,1455208770.28,33.9692669,-81.03895250000002,1455208770.49,7.8000001907300005
479,1455208771.78,33.9692673,-81.03898170000002,1455208771.82,7.5
480,1455208772.78,33.9692679,-81.0389963,1455208773.16,7.1999998092699995
481,1455208774.28,33.969269700000005,-81.03902420000001,1455208774.5,6.8000001907300005
482,1455208775.78,33.9692705,-81.03905040000002,1455208775.84,6.5
483,1455208776.79,33.9692714,-81.0390668,1455208777.19,6.1999998092699995
484,1455208778.28,33.969271899999995,-81.0390882,1455208778.52,5.900000095369999
485,1455208779.79,33.9692733,-81.03911219999998,1455208779.86,5.900000095369999
486,1455208780.78,33.9692747,-81.0391286,1455208781.2,5.900000095369999
487,1455208782.29,33.9692758,-81.0391523,1455208782.53,5.900000095369999
488,1455208783.78,33.96927720000001,-81.03918,1455208783.88,5.900000095369999
489,1455208784.79,33.969277500000004,-81.0391976,1455208785.22,6.1999998092699995
490,1455208786.28,33.9692778,-81.03922340000003,1455208786.56,6.1999998092699995
491,1455208787.78,33.9692786,-81.039254,1455208787.9,6.1999998092699995
492,1455208788.79,33.9692791,-81.0392733,1455208789.24,6.1999998092699995
493,1455208790.29,33.9692802,-81.0392991,1455208790.59,6.1999998092699995
494,1455208791.78,33.9692821,-81.0393275,1455208791.92,6.1999998092699995
495,1455208792.78,33.9692826,-81.0393455,1455208793.26,6.1999998092699995
496,1455208794.28,33.969282799999995,-81.0393708,1455208794.6,6.1999998092699995
497,1455208795.78,33.9692822,-81.039396,1455208795.95,6.1999998092699995
498,1455208797.29,33.969283600000004,-81.0394213,1455208797.29,6.1999998092699995
499,1455208798.28,33.9692857,-81.0394393,1455208798.62,6.1999998092699995
500,1455208799.78,33.9692879,-81.0394683,1455208800.0,6.1999998092699995
501,1455208801.28,33.969289,-81.0394948,1455208801.31,6.1999998092699995
502,1455208802.28,33.9692896,-81.0395129,1455208802.65,6.1999998092699995
503,1455208803.78,33.9692904,-81.0395409,1455208803.99,5.900000095369999
504,1455208805.28,33.9692911,-81.03956640000001,1455208805.33,5.900000095369999
505,1455208806.28,33.969291299999995,-81.0395848,1455208806.69,6.1999998092699995
506,1455208807.78,33.969292200000005,-81.0396148,1455208808.01,6.1999998092699995
507,1455208809.28,33.9692935,-81.0396407,1455208809.35,6.1999998092699995
508,1455208810.28,33.969294500000004,-81.0396598,1455208810.69,6.5
509,1455208811.78,33.9692957,-81.039691,1455208812.03,6.5
510,1455208813.28,33.9692967,-81.03971640000002,1455208813.39,6.5
511,1455208814.28,33.969297600000004,-81.0397348,1455208814.72,6.8000001907300005
512,1455208815.78,33.9692997,-81.0397647,1455208816.06,6.8000001907300005
513,1455208817.28,33.9692999,-81.03979190000003,1455208817.4,7.1999998092699995
514,1455208818.28,33.9692995,-81.0398112,1455208818.75,7.1999998092699995
515,1455208819.78,33.969299400000004,-81.0398425,1455208820.09,7.5
516,1455208821.28,33.9692997,-81.0398687,1455208821.44,7.8000001907300005
517,1455208822.78,33.9693017,-81.0398975,1455208822.79,8.199999809269999
518,1455208823.78,33.969303100000005,-81.03991529999998,1455208824.13,8.5
519,1455208825.28,33.9693046,-81.03994209999998,1455208825.49,8.5
520,1455208826.78,33.9693061,-81.03997340000002,1455208826.82,9.10000038147
521,1455208827.78,33.969306599999996,-81.0399922,1455208828.19,9.10000038147
522,1455208829.28,33.9693074,-81.0400182,1455208829.52,9.10000038147
523,1455208830.78,33.969309100000004,-81.0400478,1455208830.87,9.10000038147
524,1455208831.78,33.9693101,-81.04006740000001,1455208832.22,9.5
525,1455208833.28,33.9693094,-81.04009559999999,1455208833.56,9.5
526,1455208834.78,33.96930820000001,-81.04012840000001,1455208834.91,9.800000190730001
527,1455208835.78,33.96931110000001,-81.04014740000002,1455208836.26,9.800000190730001
528,1455208837.28,33.969320399999994,-81.0401624,1455208837.61,9.800000190730001
529,1455208838.78,33.9693328,-81.04017059999998,1455208838.96,10.1000003815
530,1455208840.28,33.969351399999994,-81.0401725,1455208840.31,10.1000003815
531,1455208841.28,33.969364899999995,-81.040171,1455208841.66,10.1000003815
532,1455208842.78,33.9693867,-81.0401619,1455208843.01,10.1000003815
533,1455208844.28,33.969406299999996,-81.04015179999998,1455208844.35,10.1000003815
534,1455208845.28,33.96942,-81.040143,1455208845.7,9.800000190730001
535,1455208846.78,33.9694391,-81.0401301,1455208847.05,9.5
536,1455208848.28,33.96946079999999,-81.0401172,1455208848.4,9.5
537,1455208849.28,33.9694749,-81.04010759999998,1455208849.74,9.5
538,1455208850.78,33.969495,-81.04009520000002,1455208851.09,9.10000038147
539,1455208852.28,33.969518799999996,-81.04008780000002,1455208852.44,9.10000038147
540,1455208853.78,33.9695409,-81.04008470000002,1455208853.79,9.10000038147
541,1455208854.78,33.9695593,-81.04008,1455208855.13,9.10000038147
542,1455208856.28,33.9695795,-81.0400698,1455208856.49,9.10000038147
543,1455208857.78,33.969600899999996,-81.0400548,1455208857.82,8.800000190730001
544,1455208858.78,33.9696145,-81.0400478,1455208859.2,8.800000190730001
545,1455208860.28,33.9696343,-81.0400407,1455208860.51,8.800000190730001
546,1455208861.78,33.969654799999994,-81.0400321,1455208861.86,8.5
547,1455208862.78,33.9696696,-81.0400263,1455208863.2,8.800000190730001
548,1455208864.28,33.9696939,-81.04001650000002,1455208864.55,9.10000038147
549,1455208865.78,33.969719,-81.0400047,1455208865.9,9.5
550,1455208866.78,33.969731,-81.03999859999998,1455208867.25,9.800000190730001
551,1455208868.28,33.9697551,-81.03998840000001,1455208868.6,9.800000190730001
552,1455208869.78,33.969779200000005,-81.0399792,1455208869.95,10.3999996185
553,1455208871.28,33.9698001,-81.0399715,1455208871.3,10.800000190699999
554,1455208872.28,33.9698148,-81.03996579999998,1455208872.65,10.800000190699999
555,1455208873.78,33.96983839999999,-81.0399556,1455208874.0,11.100000381500001
556,1455208875.28,33.9698592,-81.03994759999998,1455208875.35,11.100000381500001
557,1455208876.28,33.9698742,-81.0399402,1455208876.71,11.399999618499999
558,1455208877.78,33.9698968,-81.03992480000002,1455208878.06,11.800000190699999
559,1455208879.28,33.9699161,-81.0399113,1455208879.41,11.800000190699999
560,1455208880.78,33.969936499999996,-81.03990329999998,1455208880.79,11.800000190699999
561,1455208881.78,33.96995089999999,-81.03989849999998,1455208882.11,10.3999996185
562,1455208883.28,33.9699741,-81.0398907,1455208883.46,9.5
563,1455208884.78,33.9699947,-81.0398839,1455208884.8,9.10000038147
564,1455208885.78,33.97001160000001,-81.039878,1455208886.15,8.800000190730001
565,1455208887.28,33.970031299999995,-81.0398696,1455208887.49,8.5
566,1455208888.78,33.970051399999996,-81.0398619,1455208888.84,8.5
567,1455208889.78,33.9700688,-81.0398562,1455208890.19,8.5
568,1455208891.28,33.9700888,-81.03984870000002,1455208891.53,8.5
569,1455208892.78,33.9701089,-81.0398404,1455208892.89,8.199999809269999
570,1455208893.78,33.9701233,-81.0398341,1455208894.22,8.199999809269999
571,1455208895.28,33.970146899999996,-81.03982409999998,1455208895.56,8.199999809269999
572,1455208896.78,33.970170200000005,-81.0398124,1455208896.91,7.8000001907300005
573,1455208897.78,33.9701848,-81.0398042,1455208898.25,7.8000001907300005
574,1455208899.28,33.9702054,-81.0397944,1455208899.59,8.199999809269999
575,1455208900.78,33.97022929999999,-81.0397843,1455208900.94,7.8000001907300005
576,1455208902.28,33.9702511,-81.03977579999999,1455208902.29,8.199999809269999
577,1455208903.28,33.9702666,-81.0397694,1455208903.62,7.8000001907300005
578,1455208904.78,33.970287400000004,-81.0397601,1455208904.99,7.5
579,1455208906.28,33.970310600000005,-81.0397492,1455208906.31,7.1999998092699995
580,1455208907.28,33.9703256,-81.0397432,1455208907.65,7.1999998092699995
581,1455208908.78,33.9703456,-81.0397343,1455208908.99,7.1999998092699995
582,1455208910.28,33.9703678,-81.0397243,1455208910.33,7.5
583,1455208911.28,33.9703814,-81.0397188,1455208911.69,7.1999998092699995
584,1455208912.78,33.9704001,-81.03971949999998,1455208913.02,7.1999998092699995
585,1455208914.28,33.9704096,-81.0397296,1455208914.39,7.5
586,1455208915.28,33.9704128,-81.0397393,1455208915.71,7.1999998092699995
587,1455208916.78,33.970415100000004,-81.0397547,1455208917.05,7.1999998092699995
588,1455208918.28,33.9704184,-81.03977890000002,1455208918.4,6.8000001907300005
589,1455208919.28,33.9704219,-81.03979609999998,1455208919.74,6.8000001907300005
590,1455208920.78,33.9704275,-81.0398218,1455208921.09,6.5
591,1455208922.28,33.9704329,-81.0398451,1455208922.42,6.5
592,1455208923.28,33.970433899999996,-81.0398615,1455208923.76,6.5
593,1455208924.78,33.9704347,-81.03989,1455208925.1,6.5
594,1455208926.28,33.9704351,-81.03991579999997,1455208926.44,6.5
595,1455208927.78,33.970438200000004,-81.03994509999998,1455208927.79,6.1999998092699995
596,1455208928.78,33.9704407,-81.03996120000002,1455208929.12,5.900000095369999
597,1455208930.28,33.970443100000004,-81.03998399999998,1455208930.46,6.1999998092699995
598,1455208931.78,33.9704446,-81.04001159999999,1455208931.8,6.5
599,1455208932.78,33.97044520000001,-81.0400304,1455208933.14,6.5
600,1455208934.28,33.970447799999995,-81.0400563,1455208934.49,6.5
601,1455208935.78,33.9704504,-81.0400814,1455208935.83,6.8000001907300005
602,1455208936.78,33.9704523,-81.0400982,1455208937.19,6.8000001907300005
603,1455208938.28,33.970454499999995,-81.0401234,1455208938.51,6.8000001907300005
604,1455208939.78,33.970456,-81.0401507,1455208939.86,6.8000001907300005
605,1455208940.78,33.970457700000004,-81.04016740000002,1455208941.2,6.8000001907300005
606,1455208942.28,33.9704617,-81.04019240000002,1455208942.54,6.8000001907300005
607,1455208943.78,33.9704633,-81.0402198,1455208943.89,7.1999998092699995
608,1455208944.78,33.9704639,-81.0402368,1455208945.23,7.1999998092699995
609,1455208946.28,33.9704653,-81.0402602,1455208946.59,7.1999998092699995
610,1455208947.78,33.970467299999996,-81.04028690000001,1455208947.92,6.8000001907300005
611,1455208948.78,33.970469200000004,-81.04030350000002,1455208949.25,6.8000001907300005
612,1455208950.28,33.9704722,-81.0403257,1455208950.6,6.8000001907300005
613,1455208951.78,33.9704751,-81.04035079999998,1455208951.94,6.8000001907300005
614,1455208953.28,33.9704778,-81.0403741,1455208953.29,6.8000001907300005
615,1455208954.28,33.970479600000004,-81.0403903,1455208954.62,7.1999998092699995
616,1455208955.78,33.970482700000005,-81.04041600000002,1455208955.99,7.1999998092699995
617,1455208957.28,33.9704841,-81.04043929999997,1455208957.31,7.1999998092699995
618,1455208958.28,33.970485,-81.0404566,1455208958.65,7.1999998092699995
619,1455208959.78,33.9704872,-81.0404822,1455208960.0,7.1999998092699995
620,1455208961.28,33.970490000000005,-81.0405043,1455208961.34,7.1999998092699995
621,1455208962.28,33.9704912,-81.0405201,1455208962.69,7.1999998092699995
622,1455208963.78,33.9704925,-81.0405458,1455208964.02,7.5
623,1455208965.28,33.9704924,-81.0405652,1455208965.39,7.5
624,1455208966.28,33.97049310000001,-81.0405782,1455208966.71,7.8000001907300005
625,1455208967.78,33.9704981,-81.0406004,1455208968.06,7.8000001907300005
626,1455208969.28,33.970503,-81.04062569999998,1455208969.41,8.199999809269999
627,1455208970.28,33.9705055,-81.04064240000002,1455208970.75,8.5
628,1455208971.78,33.9705088,-81.0406696,1455208972.1,8.5
629,1455208973.28,33.970511,-81.04069399999999,1455208973.45,8.800000190730001
630,1455208974.78,33.9705136,-81.0407244,1455208974.79,8.800000190730001
631,1455208975.78,33.9705146,-81.04074250000002,1455208976.14,9.10000038147
632,1455208977.28,33.970516700000005,-81.04076620000002,1455208977.49,9.10000038147
633,1455208978.78,33.9705211,-81.04079279999998,1455208978.84,9.5
634,1455208979.78,33.9705228,-81.04081,1455208980.19,9.10000038147
635,1455208981.28,33.9705273,-81.040839,1455208981.53,9.5
636,1455208982.78,33.9705299,-81.04086629999998,1455208982.89,9.5
637,1455208983.78,33.9705316,-81.0408879,1455208984.23,9.5
638,1455208985.28,33.9705322,-81.0409128,1455208985.59,9.5
639,1455208986.78,33.9705328,-81.0409415,1455208986.92,9.5
640,1455208988.28,33.9705342,-81.04096650000002,1455208988.29,9.10000038147
641,1455208989.29,33.970535999999996,-81.0409822,1455208989.61,8.800000190730001
642,1455208990.78,33.9705404,-81.0410044,1455208990.99,8.800000190730001
643,1455208992.28,33.9705451,-81.04103309999998,1455208992.31,8.5
644,1455208993.28,33.9705486,-81.0410538,1455208993.65,8.199999809269999
645,1455208994.78,33.9705492,-81.041077,1455208995.0,8.199999809269999
646,1455208996.28,33.9705473,-81.0411047,1455208996.34,8.199999809269999
647,1455208997.28,33.9705499,-81.0411165,1455208997.69,8.199999809269999
648,1455208998.78,33.9705589,-81.04112669999998,1455208999.03,8.199999809269999
649,1455209000.28,33.970573200000004,-81.0411373,1455209000.39,8.199999809269999
650,1455209001.28,33.9705836,-81.0411398,1455209001.72,8.199999809269999
